-9.1614,-0.57607,-1.2079,-4.5342,-3.0015,-3.6264,-0.38625,-4.5082,-0.31115,-4.6348
-1.3816,-5.0491,-1.4247,-1.1286,-0.18724,-7.6486,0.10932,-9.6232,-3.5642,-3.8897
-3.9071,-4.1412,-0.84165,-0.080188,-7.0994,-5.3171,-0.14907,-0.21132,-6.1908,-0.90908
-2.4541,-4.6377,-9.0677,-6.156,-0.22487,-0.43224,-4.8738,-1.7941,-1.1882,-0.90451
-2.6928,-0.17408,-1.2998,-6.6192,-0.19158,-0.21615,-1.2119,-0.84565,-0.12899,-0.32783
-0.49692,-0.29979,-2.295,-0.5669,-0.68749,-0.92527,-0.46332,-0.96996,-0.1593,-0.8874
