-4.1849e-05,-5.3282e-05,-4.0301e-05,-4.2976e-05,-3.9246e-05,-4.0366e-05,-3.9804e-05,-4.007e-05,-3.9901e-05,-4.0029e-05
-4.1095e-05,-5.8079e-05,-4.4723e-05,-4.1489e-05,-4.2264e-05,-4.1123e-05,-4.3069e-05,-4.0973e-05,-4.0566e-05,-3.935e-05
-3.9412e-05,-3.9244e-05,-4.1232e-05,-4.0589e-05,-4.1099e-05,-6.3946e-05,-4.5826e-05,-4.4993e-05,-4.2678e-05,-4.1136e-05
-4.1337e-05,-4.0272e-05,-4.1676e-05,-4.1423e-05,-3.8984e-05,-6.7377e-05,-5.7492e-05,-5.0736e-05,-4.9816e-05,-4.4604e-05
-3.979e-05,-4.5113e-05,-4.2942e-05,-4.2674e-05,-4.1756e-05,-4.0213e-05,-4.2113e-05,-4.0972e-05,-4.195e-05,-4.1127e-05
-4.1693e-05,-4.3562e-05,-4.3819e-05,-4.1582e-05,-4.2159e-05,-4.2579e-05,-4.3412e-05,-4.468e-05,-4.1813e-05,-4.3825e-05
