4e+05,7.2e+05,4e+05,4e+05,4e+05,4e+05,4.9e+05,7.2e+05,4e+05,7.4e+05
4e+05,9e+05,4e+05,4e+05,8.3e+05,9e+05,4e+05,4e+05,6.3e+05,4.1e+05
4e+05,4e+05,7.7e+05,4e+05,4e+05,4e+05,4e+05,4e+05,9e+05,4.3e+05
4e+05,4e+05,4e+05,4e+05,4e+05,4e+05,4e+05,4e+05,4e+05,9e+05
4e+05,4e+05,4e+05,4e+05,4e+05,4e+05,4e+05,4e+05,4e+05,4e+05
4e+05,4e+05,4e+05,9e+05,4e+05,4e+05,4e+05,4e+05,4e+05,4e+05
