1.4e+05,3.2e+05,0,2.8e+05,3.4e+05,3.7e+05,3.1e+05,3.2e+05,0,2.8e+05
0,2.3e+05,2.9e+05,0,3.2e+05,3.9e+05,2.1e+05,3.9e+05,0,0
3.3e+05,2.6e+05,3.5e+05,3e+05,20000,2.9e+05,2.4e+05,2.2e+05,3.6e+05,0
2.7e+05,0,2.2e+05,3e+05,3.6e+05,2.8e+05,3.5e+05,4e+05,0,2.1e+05
2.4e+05,0,3.6e+05,3.2e+05,3e+05,2.8e+05,3.8e+05,4e+05,0,3.9e+05
2.8e+05,2.4e+05,3.1e+05,3.4e+05,3.9e+05,2.5e+05,3.1e+05,0,2.7e+05,0
