0,0,0,5e+05,0,30000,0,5e+05,10000,5e+05
0,0,0,0,10000,40000,0,0,0,5e+05
0,50000,40000,0,10000,2.7e+05,1.9e+05,0,20000,2.5e+05
1.5e+05,1e+05,2.2e+05,1.7e+05,3e+05,2.3e+05,1.6e+05,1.6e+05,1.5e+05,2.3e+05
1.8e+05,1.8e+05,2.5e+05,2.2e+05,1.8e+05,2e+05,1.5e+05,1.8e+05,2.1e+05,2.7e+05
2.5e+05,2.6e+05,1.8e+05,1.4e+05,1.1e+05,1.3e+05,1.6e+05,1.2e+05,1.5e+05,2.4e+05
