4.3951e-16,5.8381e-16,3.7323e-16,4.6651e-16,3.8005e-16,3.8671e-16,4.4556e-16,3.8641e-16,3.9231e-16,5.304e-16
3.7852e-16,6.7485e-16,4.1e-16,6.5412e-16,4.8245e-16,3.5308e-16,5.9894e-16,4.4463e-16,4.399e-16,3.7775e-16
4.4697e-16,4.6528e-16,4.9697e-16,4.775e-16,5.7021e-16,4.6979e-16,4.1245e-16,4.5269e-16,4.2101e-16,3.826e-16
3.6306e-16,4.3366e-16,3.7069e-16,4.4845e-16,4.2135e-16,4.327e-16,4.3813e-16,4.4624e-16,4.3169e-16,5.221e-16
4.0482e-16,4.0295e-16,4.4569e-16,3.8762e-16,3.7708e-16,3.826e-16,3.9399e-16,4.7483e-16,4.4359e-16,4.2045e-16
4.4891e-16,4.3428e-16,4.9585e-16,4.4733e-16,4.1274e-16,4.3439e-16,4.5207e-16,4.2459e-16,4.2578e-16,4.3453e-16
