-0.20949,-0.1572,-0.10362,0.12133,-0.24167,-0.26147,-0.15786,-0.0014754,-0.17387,0.06242
-0.053009,-0.0085998,0.029731,0.16508,-0.10232,-0.036933,0.18748,0.17148,-0.12949,-0.056408
-0.073292,0.18132,-0.2264,0.12953,0.025719,0.15404,-0.0092571,-0.020692,0.18328,-0.0088752
-0.056931,-0.0084517,0.091997,-0.013832,-0.036149,-0.18824,-0.034938,-0.003262,-0.012198,-0.0033138
-0.015331,-0.22167,-0.064816,0.16336,-0.2071,-0.17762,-0.01724,0.0082524,-0.12899,-0.22591
-0.10074,-0.042144,-0.023156,0.022105,-0.161,-0.28484,-0.059188,-0.023824,-0.10461,-0.18783
