4e+05,4e+05,6.9e+05,4e+05,4e+05,4e+05,5.1e+05,4.1e+05,4e+05,7.5e+05
4e+05,5e+05,4e+05,4e+05,8e+05,4.3e+05,4e+05,7.2e+05,4e+05,4e+05
7e+05,4.1e+05,8e+05,4e+05,4e+05,4e+05,4e+05,4e+05,7.7e+05,7.7e+05
8e+05,4e+05,4e+05,4e+05,4e+05,4e+05,4.3e+05,4e+05,4e+05,8e+05
4e+05,4e+05,4e+05,4e+05,5e+05,6.6e+05,4.2e+05,4e+05,4e+05,7.1e+05
4.2e+05,4e+05,4e+05,4e+05,5.1e+05,4.4e+05,4e+05,4e+05,4e+05,5.3e+05
