1,0.79247,0.59993,0.49622,0.57118,0.69285,0.50017,0.64233,0.5313,0.63158,0.79247,1,0.55253,0.47554,0.6473,0.6512,0.4918,0.51677,0.51405,0.58948,0.59993,0.55253,1,0.68345,0.54438,0.60588,0.73524,0.49595,0.69585,0.65992,0.49622,0.47554,0.68345,1,0.56349,0.64584,0.97468,0.42352,0.98262,0.70674,0.57118,0.6473,0.54438,0.56349,1,0.77977,0.56613,0.49287,0.6042,0.5835,0.69285,0.6512,0.60588,0.64584,0.77977,1,0.66539,0.53926,0.70423,0.56227,0.50017,0.4918,0.73524,0.97468,0.56613,0.66539,1,0.47407,0.98092,0.69905,0.64233,0.51677,0.49595,0.42352,0.49287,0.53926,0.47407,1,0.46184,0.51581,0.5313,0.51405,0.69585,0.98262,0.6042,0.70423,0.98092,0.46184,1,0.72479,0.63158,0.58948,0.65992,0.70674,0.5835,0.56227,0.69905,0.51581,0.72479,1
1,0.65239,0.43381,0.68418,0.59902,0.52501,0.7573,0.4547,0.73287,0.4078,0.65239,1,0.46,0.70971,0.69934,0.78209,0.68549,0.6009,0.73277,0.5145,0.43381,0.46,1,0.40892,0.48591,0.36377,0.54308,0.76402,0.3712,0.56821,0.68418,0.70971,0.40892,1,0.53291,0.7291,0.5415,0.47634,0.68606,0.4865,0.59902,0.69934,0.48591,0.53291,1,0.58246,0.81442,0.62062,0.5555,0.74445,0.52501,0.78209,0.36377,0.7291,0.58246,1,0.62475,0.44291,0.62649,0.6402,0.7573,0.68549,0.54308,0.5415,0.81442,0.62475,1,0.59768,0.65154,0.70157,0.4547,0.6009,0.76402,0.47634,0.62062,0.44291,0.59768,1,0.48289,0.69183,0.73287,0.73277,0.3712,0.68606,0.5555,0.62649,0.65154,0.48289,1,0.42973,0.4078,0.5145,0.56821,0.4865,0.74445,0.6402,0.70157,0.69183,0.42973,1
1,0.76787,0.57388,0.46047,0.59993,0.35485,0.49954,0.33584,0.86746,0.49972,0.76787,1,0.65572,0.50159,0.70341,0.41348,0.61802,0.39427,0.75169,0.57979,0.57388,0.65572,1,0.84102,0.74626,0.60232,0.5367,0.53195,0.58679,0.84573,0.46047,0.50159,0.84102,1,0.7704,0.59178,0.53611,0.58179,0.45665,0.86409,0.59993,0.70341,0.74626,0.7704,1,0.5248,0.60114,0.51593,0.59326,0.73482,0.35485,0.41348,0.60232,0.59178,0.5248,1,0.61628,0.75121,0.3421,0.72454,0.49954,0.61802,0.5367,0.53611,0.60114,0.61628,1,0.44699,0.51504,0.65264,0.33584,0.39427,0.53195,0.58179,0.51593,0.75121,0.44699,1,0.32456,0.59593,0.86746,0.75169,0.58679,0.45665,0.59326,0.3421,0.51504,0.32456,1,0.48349,0.49972,0.57979,0.84573,0.86409,0.73482,0.72454,0.65264,0.59593,0.48349,1
1,0.5251,0.81441,0.85428,0.74992,0.87624,0.78489,0.68872,0.65448,0.70351,0.5251,1,0.44907,0.3406,0.33653,0.49791,0.51985,0.56868,0.35351,0.35032,0.81441,0.44907,1,0.78075,0.79095,0.84759,0.79228,0.74579,0.79043,0.81773,0.85428,0.3406,0.78075,1,0.76307,0.82238,0.71748,0.72163,0.68192,0.74408,0.74992,0.33653,0.79095,0.76307,1,0.71997,0.68104,0.68819,0.6797,0.70957,0.87624,0.49791,0.84759,0.82238,0.71997,1,0.83687,0.73354,0.71972,0.79059,0.78489,0.51985,0.79228,0.71748,0.68104,0.83687,1,0.78742,0.68466,0.74083,0.68872,0.56868,0.74579,0.72163,0.68819,0.73354,0.78742,1,0.70154,0.72012,0.65448,0.35351,0.79043,0.68192,0.6797,0.71972,0.68466,0.70154,1,0.93401,0.70351,0.35032,0.81773,0.74408,0.70957,0.79059,0.74083,0.72012,0.93401,1
1,0.91494,0.92584,0.91228,0.9157,0.91797,0.94408,0.91561,0.91107,0.90858,0.91494,1,0.92505,0.90019,0.95187,0.94458,0.89963,0.90287,0.90657,0.92231,0.92584,0.92505,1,0.92728,0.93703,0.93279,0.91951,0.93521,0.91634,0.95784,0.91228,0.90019,0.92728,1,0.9154,0.93714,0.91494,0.91013,0.90245,0.91719,0.9157,0.95187,0.93703,0.9154,1,0.92382,0.91297,0.92275,0.9209,0.93812,0.91797,0.94458,0.93279,0.93714,0.92382,1,0.93827,0.90358,0.90351,0.93975,0.94408,0.89963,0.91951,0.91494,0.91297,0.93827,1,0.90717,0.9158,0.9112,0.91561,0.90287,0.93521,0.91013,0.92275,0.90358,0.90717,1,0.95545,0.91462,0.91107,0.90657,0.91634,0.90245,0.9209,0.90351,0.9158,0.95545,1,0.9037,0.90858,0.92231,0.95784,0.91719,0.93812,0.93975,0.9112,0.91462,0.9037,1
1,0.90837,0.88513,0.87954,0.90133,0.92996,0.91152,0.93271,0.75367,0.81164,0.90837,1,0.85598,0.893,0.86156,0.90553,0.86004,0.92609,0.8627,0.89549,0.88513,0.85598,1,0.82038,0.91903,0.9397,0.91158,0.92542,0.75168,0.80255,0.87954,0.893,0.82038,1,0.90168,0.85855,0.90586,0.89474,0.83712,0.79752,0.90133,0.86156,0.91903,0.90168,1,0.88727,0.95053,0.89572,0.78978,0.78222,0.92996,0.90553,0.9397,0.85855,0.88727,1,0.90613,0.96357,0.78164,0.85255,0.91152,0.86004,0.91158,0.90586,0.95053,0.90613,1,0.90255,0.75561,0.78038,0.93271,0.92609,0.92542,0.89474,0.89572,0.96357,0.90255,1,0.80973,0.88463,0.75367,0.8627,0.75168,0.83712,0.78978,0.78164,0.75561,0.80973,1,0.85841,0.81164,0.89549,0.80255,0.79752,0.78222,0.85255,0.78038,0.88463,0.85841,1
