0.28819,0.25549,0.1872,0.43097,0.30511,0.17241,0.14524,0.11414,0.18594,0.28566
0.46659,0.28616,0.44563,0.48989,0.38858,0.34444,0.49802,0.37289,0.19873,0.20647
0.17421,0.26831,0.23319,0.38497,0.22157,0.19996,0.19994,0.17878,0.20445,0.11773
0.16757,0.22354,0.24135,0.24992,0.20622,0.19229,0.18658,0.38029,0.19719,0.26869
0.17464,0.11156,0.20959,0.07761,0.2711,0.24152,0.16309,0.24697,0.32239,0.21093
0.21469,0.2146,0.24127,0.22897,0.12561,0.14723,0.21033,0.27152,0.19578,0.11776
