4.3493e-16,5.4586e-16,3.7412e-16,4.2672e-16,3.6848e-16,3.6998e-16,3.7463e-16,3.8322e-16,3.947e-16,4.9111e-16
3.9919e-16,6.5245e-16,3.9666e-16,6.2533e-16,3.9125e-16,3.5004e-16,5.9716e-16,4.2611e-16,4.2723e-16,3.956e-16
4.1666e-16,4.6114e-16,4.3787e-16,4.6759e-16,5.3602e-16,4.5674e-16,3.6661e-16,4.1782e-16,3.8941e-16,3.5853e-16
3.3292e-16,4.3581e-16,3.4765e-16,4.1135e-16,3.9675e-16,4.2832e-16,4.0156e-16,4.1434e-16,4.3783e-16,4.469e-16
4.1026e-16,4.0428e-16,4.3948e-16,3.8519e-16,4.0372e-16,3.9727e-16,4.1637e-16,4.3024e-16,4.5311e-16,4.0905e-16
4.4501e-16,4.0665e-16,5.2578e-16,4.4832e-16,4.0314e-16,3.9628e-16,4.764e-16,4.0827e-16,4.2078e-16,4.4783e-16
