0.002665
0.0053299
0.0079949
0.01066
0.013325
0.01599
0.017317
0.019103
0.020876
0.022255
0.02363
0.025298
0.027307
0.029414
0.030731
0.032448
0.033746
0.033604
0.03531
0.037153
0.03798
0.03955
0.041415
0.042162
0.04429
0.045939
0.047685
0.049404
0.051315
0.053227
0.0545
0.056425
0.057279
0.058727
0.061465
0.062772
0.064525
0.067111
0.068601
0.068772
0.070356
0.072552
0.072942
0.075545
0.076681
0.077552
0.078112
0.079635
0.081185
0.082575
0.084106
0.085025
0.087341
0.088852
0.090317
0.092497
0.094223
0.094911
0.095191
0.097452
0.098988
0.10079
0.10322
0.1041
0.10536
0.10824
0.11047
0.1135
0.11644
0.11863
0.12135
0.12459
0.1258
0.12716
0.12933
0.12982
0.12996
0.13023
0.13147
0.13424
0.13423
0.13551
0.13684
0.13688
0.13898
0.13953
0.14199
0.14357
0.14565
0.14815
0.15036
0.15185
0.15239
0.15427
0.15595
0.15845
0.16013
0.16288
0.16388
0.16342
0.16463
0.166
0.16878
0.17044
0.17159
0.17239
0.1719
0.1746
0.1763
0.17718
0.17825
0.17939
0.18039
0.18209
0.18544
0.18668
0.18806
0.1896
0.18936
0.1918
0.19456
0.19668
0.19737
0.19884
0.19989
0.201
0.20259
0.20378
0.20517
0.20635
0.20757
0.20787
0.21176
0.2145
0.21655
0.21865
0.2229
0.22627
0.22789
0.23003
0.22932
0.23059
0.23207
0.23269
0.2359
0.23787
0.23849
0.23918
0.24078
0.24152
0.24325
0.24411
0.24431
0.2462
0.24744
0.24987
0.25238
0.25323
0.25323
0.25368
0.25612
0.2574
0.26006
0.26224
0.26276
0.26335
0.26473
0.26656
0.26937
0.27018
0.27134
0.27264
0.27325
0.2739
0.27684
0.27911
0.27971
0.28136
0.28343
0.28346
0.2858
0.28874
0.28786
0.28968
0.29187
0.29253
0.29464
0.29757
0.29699
0.29785
0.30016
0.2993
0.30121
0.30366
0.30418
0.30467
0.3083
0.30959
0.31279
0.31803
0.31938
0.32116
0.32527
0.32878
0.33117
0.33349
0.33192
0.33217
0.33438
0.3344
0.33617
0.33856
0.33838
0.34004
0.34196
0.34298
0.3463
0.34728
0.34745
0.34794
0.34904
0.35137
0.3542
0.35585
0.35554
0.35581
0.35662
0.35815
0.36146
0.36345
0.36351
0.36401
0.36575
0.36681
0.37031
0.37303
0.37207
0.37281
0.37529
0.37439
0.37753
0.38082
0.37969
0.38056
0.38396
0.38571
0.3886
0.39218
0.39079
0.39163
0.39564
0.39636
0.39998
0.40373
0.40224
0.40276
0.4045
