iinteg_noise X,iinteg_noise Y
1,0
1.059253725177289,0.0002501297475785844
1.122018454301963,0.0003536221145186174
1.188502227437018,0.0004329612999871029
1.258925411794167,0.0004997899965018721
1.333521432163324,0.000558620518517805
1.412537544622754,0.0006117685714217904
1.496235656094433,0.0006606108280391238
1.584893192461113,0.0007060450492159131
1.67880401812256,0.0007486954508443769
1.778279410038923,0.0007890170504046037
1.883649089489801,0.0008273538110261435
1.99526231496888,0.0008639733711924166
2.113489039836647,0.0008990889477781468
2.238721138568339,0.0009328737679751416
2.371373705661655,0.0009654709278385087
2.51188643150958,0.0009970003337127474
2.66072505979881,0.001027563717375789
2.818382931264454,0.001057248340964243
2.98538261891796,0.0010861297876022
3.162277660168379,0.001114274099585181
3.349654391578276,0.001141739441709346
3.548133892335754,0.001168577412895439
3.758374042884441,0.001194834093211695
3.981071705534972,0.001220550889007426
4.216965034285822,0.001245765222035131
4.466835921509631,0.001270511096613887
4.731512589614804,0.001294819570445698
5.011872336272723,0.001318719148579979
5.308844442309884,0.001342236115534381
5.623413251903491,0.001365394817241232
5.956621435290105,0.001388217901977678
6.309573444801933,0.001410726527533487
6.683439175686147,0.001432940540405533
7.07945784384138,0.00145487863167308
7.49894209332456,0.001476558473324555
7.943282347242817,0.001497996838107453
8.413951416451953,0.001519209705415691
8.912509381337458,0.00154021235529023
9.440608762859236,0.00156101945224817
10,0.001581645120365027
10.59253725177289,0.001602103010797778
11.22018454301964,0.001622406362738556
11.88502227437019,0.001642568058630474
12.58925411794168,0.001662600674334199
13.33521432163325,0.001682516524784769
14.12537544622755,0.001702327705761478
14.96235656094434,0.001722046131982201
15.84893192461114,0.001741683571821448
16.78804018122561,0.001761251679098463
17.78279410038923,0.001780762021963781
18.83649089489801,0.001800226109046988
19.9526231496888,0.001819655412940038
21.13489039836647,0.001839061391031994
22.3872113856834,0.001858455503663825
23.71373705661656,0.001877849229482908
25.11886431509581,0.001897254077991983
26.60725059798811,0.001916681598933504
28.18382931264455,0.001936143388233991
29.85382618917961,0.00195565109035396
31.6227766016838,0.001975216396650412
33.49654391578277,0.001994851039164947
35.48133892335755,0.00201456677926219
37.58374042884443,0.002034375390848782
39.81071705534974,0.002054288637129092
42.16965034285824,0.002074318240288131
44.66835921509633,0.002094475843234304
47.31512589614807,0.00211477296243299
50.11872336272725,0.002135220930834142
53.08844442309886,0.002155830829737747
56.23413251903494,0.002176613408614268
59.56621435290108,0.002197578991458002
63.09573444801936,0.002218737368601539
66.83439175686149,0.002240097672951526
70.79457843841382,0.002261668239418494
74.98942093324561,0.002283456446610129
79.43282347242818,0.002305468540500733
84.13951416451954,0.002327709439625097
89.12509381337459,0.002350182522012197
94.40608762859237,0.002372889395076861
100,0.00239582965020446
105.9253725177289,0.002419000604840185
112.2018454301964,0.002442397036314517
118.8502227437019,0.002466010913029692
125.8925411794168,0.002489831130226908
133.3521432163325,0.002513843259013806
141.2537544622755,0.002538029319235232
149.6235656094434,0.002562367588520845
158.4893192461114,0.002586832460672107
167.8804018122561,0.002611394367619933
177.8279410038924,0.002636019779277209
188.3649089489801,0.002660671294773894
199.526231496888,0.002685307836867018
211.3489039836648,0.002709884957630125
223.8721138568341,0.002734355259785201
237.1373705661656,0.002758668932520325
251.1886431509581,0.002782774394075393
266.0725059798811,0.002806619026665668
281.8382931264455,0.00283014998308735
298.5382618917961,0.002853315038363012
316.2277660168381,0.002876063455241063
334.9654391578279,0.002898346830296796
354.8133892335757,0.002920119887057016
375.8374042884444,0.002941341185220048
398.1071705534974,0.002961973719271652
421.6965034285824,0.002981985386574631
446.6835921509633,0.003001349312641358
473.1512589614807,0.003020044029284335
501.1872336272725,0.003038053509298109
530.8844442309885,0.003055367068177274
562.3413251903493,0.003071979148923759
595.6621435290107,0.003087889009605977
630.9573444801935,0.003103100335543378
668.3439175686149,0.003117620798294546
707.9457843841382,0.003131461582614639
749.8942093324561,0.003144636900546417
794.3282347242817,0.003157163509092785
841.3951416451954,0.003169060244827748
891.2509381337459,0.003180347585586296
944.0608762859238,0.003191047246494752
1000,0.00320118181484451
1059.253725177289,0.003210774426005101
1122.018454301964,0.00321984848076333
1188.502227437019,0.003228427402975048
1258.925411794168,0.003236534435414938
1333.521432163325,0.003244192470983748
1412.537544622755,0.003251423916003184
1496.235656094434,0.003258250582166608
1584.893192461114,0.003264693603669546
1678.804018122562,0.003270773376168283
1778.279410038924,0.003276509514413331
1883.649089489802,0.00328192082564863
1995.262314968881,0.003287025296157555
2113.489039836648,0.003291840088620256
2238.721138568341,0.003296381548229347
2371.373705661657,0.003300665215793408
2511.886431509582,0.003304705846304753
2660.725059798812,0.003308517431675408
2818.382931264456,0.003312113226557048
2985.382618917962,0.003315505776340101
3162.277660168382,0.0033187069465838
3349.65439157828,0.003321727953270122
3548.133892335758,0.003324579393389437
3758.374042884445,0.003327271275467026
3981.071705534976,0.003329813049722353
4216.965034285826,0.003332213637624413
4466.835921509634,0.003334481460664698
4731.512589614808,0.003336624468216971
5011.872336272727,0.003338650164393144
5308.844442309888,0.00334056563383626
5623.413251903496,0.003342377566417193
5956.62143529011,0.003344092280822509
6309.573444801938,0.00334571574703731
6683.439175686151,0.003347253607738917
7079.457843841385,0.003348711198627375
7498.942093324564,0.003350093567725752
7943.282347242821,0.003351405493688192
8413.951416451957,0.003352651503158246
8912.509381337462,0.00335383588722112
9440.608762859241,0.003354962716995382
10000.00000000001,0.003356035858410726
10592.5372517729,0.003357058986217196
11220.18454301964,0.003358035597271562
11885.02227437019,0.003358969023144759
12589.25411794168,0.003359862442093556
13335.21432163325,0.003360718890438299
14125.37544622756,0.003361541273385914
14962.35656094435,0.003362332375336587
15848.93192461115,0.003363094869710097
16788.04018122562,0.003363831328325812
17782.79410038924,0.003364544230368591
18836.49089489802,0.003365235970970435
19952.62314968881,0.003365908869435719
21134.89039836648,0.003366565177135416
22387.21138568341,0.003367207085093566
23713.73705661657,0.003367836731286473
25118.86431509582,0.003368456207672513
26607.25059798812,0.003369067566967535
28183.82931264456,0.003369672829177327
29853.82618917962,0.003370273987895765
31622.77660168382,0.003370873016372645
33496.54391578279,0.003371471873349058
35481.33892335757,0.003372072508654998
37583.74042884444,0.003372676868556916
39810.71705534976,0.003373286900834833
42169.65034285826,0.003373904559559087
44668.35921509634,0.003374531809526175
47315.12589614809,0.003375170630303068
50118.72336272727,0.003375823019809604
53088.44442309887,0.003376490997351923
56234.13251903495,0.003377176605998909
59566.21435290109,0.00337788191416504
63095.73444801938,0.003378609016231002
66834.39175686151,0.003379360031994696
70794.57843841385,0.003380137104698961
74989.42093324565,0.003380942397325079
79432.82347242822,0.003381778086781754
84139.51416451958,0.003382646355536678
89125.09381337464,0.003383549380151146
94406.08762859243,0.003384489316082314
100000.0000000001,0.003385468278000037
105925.372517729,0.003386488314755135
112201.8454301965,0.00338755137801439
118850.222743702,0.003388659283470017
125892.5411794169,0.003389813663455935
133352.1432163326,0.003391015909781391
141253.7544622756,0.003392267105672352
149623.5656094435,0.003393567945943025
158489.3192461116,0.003394918644974574
167880.4018122563,0.003396318832853156
177827.9410038925,0.003397767441208972
188364.9089489803,0.00339926258198222
199526.2314968882,0.003400801424599706
211348.903983665,0.003402380079854048
223872.1138568343,0.003403993501958216
237137.3705661659,0.003405635423442085
251188.6431509584,0.003407298340120285
266072.5059798813,0.003408973564313851
281838.2931264458,0.003410651362679914
298538.2618917964,0.003412321189239183
316227.7660168384,0.003413972013801727
334965.4391578281,0.00341559273141431
