0.0028167
0.0056333
0.00845
0.011267
0.014083
0.0169
0.018411
0.020064
0.021416
0.023223
0.024311
0.025721
0.027722
0.03023
0.031673
0.032896
0.033297
0.033992
0.035533
0.037309
0.038569
0.040248
0.041803
0.043389
0.045445
0.046748
0.047939
0.048052
0.049091
0.050285
0.052498
0.054463
0.05593
0.058243
0.059898
0.061506
0.063737
0.065743
0.066999
0.068285
0.068808
0.070877
0.072837
0.074936
0.076221
0.077898
0.079312
0.08098
0.082612
0.082675
0.084475
0.085667
0.08706
0.088212
0.090036
0.092409
0.093813
0.094909
0.097146
0.098241
0.099995
0.10176
0.10282
0.10514
0.1062
0.1077
0.11078
0.11391
0.1164
0.11973
0.12218
0.12576
0.12729
0.12897
0.1293
0.13091
0.13106
0.1313
0.13279
0.13529
0.13753
0.13913
0.13914
0.14051
0.14236
0.1431
0.14469
0.1446
0.14731
0.14872
0.15045
0.15224
0.15401
0.15627
0.15759
0.15871
0.16115
0.16358
0.16548
0.16748
0.16862
0.17077
0.17337
0.17473
0.1765
0.17822
0.17865
0.18077
0.18248
0.18264
0.18412
0.18564
0.18602
0.18733
0.18944
0.19148
0.19373
0.19469
0.19658
0.19754
0.2003
0.20337
0.20425
0.20632
0.20585
0.20642
0.20913
0.21059
0.21043
0.21284
0.2129
0.21513
0.21832
0.22133
0.22478
0.2275
0.23043
0.23294
0.23563
0.23745
0.23717
0.23777
0.23737
0.23792
0.24112
0.24226
0.24344
0.24344
0.24494
0.24538
0.24856
0.24977
0.25073
0.25212
0.25321
0.25376
0.25742
0.25922
0.25996
0.26081
0.26133
0.26298
0.26512
0.26758
0.26852
0.27047
0.27109
0.27248
0.27585
0.27622
0.27725
0.27722
0.27777
0.27848
0.28102
0.28313
0.28394
0.28572
0.28697
0.28658
0.28986
0.29112
0.29207
0.29362
0.29445
0.29712
0.30036
0.30229
0.30256
0.30496
0.30419
0.30654
0.30901
0.31025
0.31141
0.31171
0.31278
0.31358
0.31765
0.31998
0.32468
0.32685
0.3316
0.33278
0.33766
0.33744
0.33823
0.33679
0.33518
0.33585
0.33807
0.33967
0.34153
0.34363
0.3441
0.34554
0.34805
0.35028
0.35232
0.35379
0.35387
0.35592
0.35881
0.36063
0.36145
0.36242
0.36397
0.36557
0.36922
0.36934
0.36959
0.37218
0.37312
0.37334
0.37813
0.37892
0.38152
0.38135
0.38236
0.38278
0.38696
0.38661
0.3873
0.38866
0.38881
0.39018
0.39276
0.39352
0.39534
0.39671
0.39803
0.40028
0.40363
0.40505
0.40648
0.40699
0.40761
0.40751
0.4107
0.41108
0.4119
0.41231
0.41238
0.4138
0.41953
0.42119
0.4246
0.42873
0.43137
0.43652
0.43923
0.43981
0.43939
0.43842
0.43647
0.43863
0.44151
0.44375
0.44428
0.44519
0.44598
0.44777
0.45071
0.45226
0.45237
0.45355
0.45312
0.45651
0.45992
0.46054
0.46035
0.46133
0.46093
0.46386
0.46699
0.46749
0.46761
0.46853
0.4712
0.47319
0.47669
0.47811
0.47894
0.48169
0.48119
0.48357
0.48705
0.48819
0.48806
0.48991
0.49105
0.49434
0.49747
0.49847
0.4984
0.49968
0.50004
0.50233
0.50424
0.50595
0.50679
0.50863
0.50798
0.51091
0.51395
0.5136
0.51506
0.51445
0.51465
0.51844
0.52233
0.52699
0.52917
0.53564
0.53851
0.54215
0.54488
0.54641
0.54556
0.54485
0.5425
0.54477
